Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,SMA50,SMA200,RSI14,ATR14,cross_above_50,entry_signal,exit_signal
1717545600000,2024-06-05,BTCUSDT,70537.83,71758.0,70383.66,71108.0,28703.18082,2040073765.86764,1055115,65300.851200000005,54939.348399999995,62.82906446250676,2226.2447668665613,False,False,False
1717632000000,2024-06-06,BTCUSDT,71108.0,71700.0,70117.64,70799.06,21842.00449,1551467659.1542966,900226,65491.285,55106.54439999999,61.456130402032855,2180.2529978046646,False,False,False
1717718400000,2024-06-07,BTCUSDT,70799.06,71997.02,68420.0,69355.6,35598.45045,2507250591.3329787,1516415,65608.99539999999,55266.078499999996,55.368261793040084,2280.022069390046,False,False,False
1717804800000,2024-06-08,BTCUSDT,69355.6,69582.2,69168.02,69310.46,9773.82967,678267390.5310388,714103,65718.8444,55433.922549999996,55.1841608611121,2146.7476358621852,False,False,False
1717891200000,2024-06-09,BTCUSDT,69310.46,69857.14,69130.24,69648.14,9890.56709,687344656.0725566,575583,65812.9954,55595.12155,56.35332301733291,2045.3299475863146,False,False,False
1717977600000,2024-06-10,BTCUSDT,69648.15,70195.94,69172.29,69540.0,17122.66941,1192466549.969123,936731,65904.9724,55756.350150000006,55.85082022212014,1972.352808473007,False,False,False
1718064000000,2024-06-11,BTCUSDT,69540.0,69590.01,66051.0,67314.24,41436.01588,2793799020.4691243,1782415,65914.8708,55904.3535,46.63369600906985,2084.2568935820777,False,False,False
1718150400000,2024-06-12,BTCUSDT,67314.23,69999.0,66905.0,68263.99,37175.32356,2550285139.184372,1670745,65951.8706,56056.770099999994,50.395551935956526,2156.381401183358,False,False,False
1718236800000,2024-06-13,BTCUSDT,68263.98,68449.3,66251.78,66773.01,29079.55571,1958897960.917292,1518202,66001.539,56203.398,45.029229676404945,2159.319872527404,False,False,False
1718323200000,2024-06-14,BTCUSDT,66773.01,67370.24,65078.0,66043.99,28408.18797,1884451554.428285,1736314,66032.45199999999,56347.404449999995,42.63845674845976,2168.814167346876,False,False,False
1718409600000,2024-06-15,BTCUSDT,66043.99,66478.48,65857.1,66228.25,11451.80242,758175888.0283372,700886,66081.6168,56489.451349999996,43.455621368507465,2058.283155393527,False,False,False
1718496000000,2024-06-16,BTCUSDT,66228.25,66998.7,66034.5,66676.87,9392.52223,624653672.6138575,703295,66145.9146,56633.5625,45.49165059030788,1980.1343585797035,False,False,False
1718582400000,2024-06-17,BTCUSDT,66676.86,67298.81,65130.0,66504.33,27386.16851,1812061226.756565,1542620,66213.6288,56777.46435,44.82316365634771,1993.6111901097245,False,False,False
1718668800000,2024-06-18,BTCUSDT,66504.33,66588.23,64060.0,65175.32,42350.10244,2755141806.03109,2151711,66239.8152,56909.92835,39.9530978895904,2031.7982479590296,False,False,True
1718755200000,2024-06-19,BTCUSDT,65175.32,65727.54,64666.0,64974.37,20060.79576,1307731953.9545314,1078458,66325.8626,57037.548449999995,39.25853613318827,1962.494087390527,False,False,True
1718841600000,2024-06-20,BTCUSDT,64974.37,66482.94,64559.15,64869.99,24265.29031,1584896152.16637,1282687,66455.963,57162.0371,38.880437147784434,1959.7295097197753,False,False,True
1718928000000,2024-06-21,BTCUSDT,64869.99,65066.66,63379.35,64143.56,25993.56442,1665541539.708616,1362617,66557.62199999999,57272.7994,36.26288734644931,1940.2709733112204,False,False,True
1719014400000,2024-06-22,BTCUSDT,64143.56,64546.81,63943.82,64262.01,7308.95542,470027247.3402083,562832,66585.22200000001,57373.74285,37.007581719711084,1844.7509037889902,False,False,True
1719100800000,2024-06-23,BTCUSDT,64262.01,64521.0,63178.32,63210.01,8224.45447,526848525.0029452,592759,66571.5814,57470.979450000006,33.28765606357574,1808.888696375491,False,False,True
1719187200000,2024-06-24,BTCUSDT,63210.01,63369.8,58402.0,60293.3,52161.35414,3180853460.924751,2190787,66497.2074,57556.08024999999,25.60337876209904,2034.5252180629561,False,False,True
1719273600000,2024-06-25,BTCUSDT,60293.3,62420.0,60257.06,61806.01,31189.24361,1914901308.84587,1277481,66470.0238,57644.25535,34.100105361100276,2043.697702487031,False,False,True
1719360000000,2024-06-26,BTCUSDT,61806.01,62487.81,60712.0,60864.99,22485.66463,1381716993.355492,1112152,66441.082,57730.012299999995,31.67649182947153,2024.5628665951,False,False,True
1719446400000,2024-06-27,BTCUSDT,60864.98,62389.22,60606.63,61706.47,18344.28631,1126705164.782892,1062176,66451.35079999999,57819.5971,36.053280196684746,2007.2790904097362,False,False,True
1719532800000,2024-06-28,BTCUSDT,61706.46,62225.31,60063.0,60427.84,24821.19255,1519872032.026636,1479626,66398.4274,57915.4693,32.63252607832116,2018.3527268090406,False,False,True
1719619200000,2024-06-29,BTCUSDT,60427.84,61224.0,60383.77,60986.68,11509.55904,701345872.4881144,767669,66402.16119999999,58012.940749999994,35.51244501386661,1934.2011034655382,False,False,True
1719705600000,2024-06-30,BTCUSDT,60986.68,63058.76,60712.21,62772.01,17326.30136,1070250012.5446604,1108912,66441.0816,58112.455649999996,43.78098672250404,1963.6545960751428,False,False,True
1719792000000,2024-07-01,BTCUSDT,62772.01,63861.76,62497.2,62899.99,24547.10538,1550980813.6701343,1461508,66469.4016,58211.8443,44.332006094810644,1920.8621249269186,False,False,True
1719878400000,2024-07-02,BTCUSDT,62900.0,63288.83,61806.28,62135.47,18573.11875,1160792332.6175597,1308816,66453.3094,58312.82015,41.70248298873626,1889.5541160035675,False,False,True
1719964800000,2024-07-03,BTCUSDT,62135.46,62285.94,59400.0,60208.58,32160.11127,1945901232.9066567,1839372,66425.9312,58402.4729,35.91960631815054,1960.7245362890271,False,False,True
1720051200000,2024-07-04,BTCUSDT,60208.57,60498.19,56771.0,57050.01,54568.77276,3168619756.2436485,2523236,66242.8014,58480.8497,28.855870303791647,2086.900640839811,False,False,True
1720137600000,2024-07-05,BTCUSDT,57050.02,57546.0,53485.93,56628.79,81348.24756,4515040083.536514,3749255,66070.673,58550.70465,28.0632875827354,2227.841309351253,False,False,True
1720224000000,2024-07-06,BTCUSDT,56628.79,58475.0,56018.0,58230.13,21651.31558,1235398733.4357028,1411065,65894.7956,58630.47535,35.33503403595783,2244.209787254735,False,False,True
1720310400000,2024-07-07,BTCUSDT,58230.13,58449.46,55724.37,55857.81,19118.93918,1094135752.4528687,1289229,65673.64779999999,58691.41975000001,30.42783575601051,2278.5583738793966,False,False,True
1720396800000,2024-07-08,BTCUSDT,55857.81,58236.73,54260.16,56714.62,48090.2049,2699942701.375511,2554389,65482.46,58755.68385,33.993268590333855,2399.844918602297,False,False,True
1720483200000,2024-07-09,BTCUSDT,56714.61,58296.0,56289.45,58050.0,27732.20788,1592351321.655387,1757693,65214.5276,58826.088650000005,39.22124445472065,2371.752424416419,False,False,True
1720569600000,2024-07-10,BTCUSDT,58050.0,59470.0,57157.79,57725.85,24951.73799,1452293495.6501489,1766696,64966.0778,58896.2071,38.42564880912597,2367.4993941009607,False,False,True
1720656000000,2024-07-11,BTCUSDT,57725.85,59650.0,57050.0,57339.89,29761.05735,1728929618.0583844,2157661,64729.5432,58967.94905,37.451508971982896,2384.1065802366065,False,False,True
1720742400000,2024-07-12,BTCUSDT,57339.89,58526.68,56542.47,57889.1,23652.4569,1360201319.0761504,1749738,64527.932199999996,59039.5139,39.7905901130695,2355.5425387911346,False,False,True
1720828800000,2024-07-13,BTCUSDT,57889.09,59850.0,57756.63,59204.02,15357.74519,900429281.1482327,1114391,64341.0128,59122.98935,45.08552767827076,2336.8159288774823,False,False,True
1720915200000,2024-07-14,BTCUSDT,59204.01,61420.69,59194.01,60797.91,21178.33907,1273562988.611176,1456088,64171.1596,59209.83465,50.74049634067799,2328.9490768148053,False,False,True
1721001600000,2024-07-15,BTCUSDT,60797.91,64900.0,60632.3,64724.14,38690.9782,2435540879.028933,2600425,64095.489,59320.63655,61.30980117817805,2467.4312856137476,True,True,False
1721088000000,2024-07-16,BTCUSDT,64724.06,65388.97,62373.24,65043.99,42530.52915,2725231969.2884507,2484783,64007.640199999994,59435.52175,62.02464882568295,2506.59547949848,False,False,False
1721174400000,2024-07-17,BTCUSDT,65044.0,66128.63,63854.0,64087.99,29567.52954,1922412273.0882092,1868671,63921.43220000001,59545.2603,58.54300937469533,2490.02651667716,False,False,False
1721260800000,2024-07-18,BTCUSDT,64087.99,65133.3,63238.48,63987.92,22568.7225,1449872437.6497972,1696742,63848.142199999995,59653.782,58.174892470667594,2447.5117654859346,False,False,False
1721347200000,2024-07-19,BTCUSDT,63987.92,67386.0,63300.67,66660.0,35634.72739,2331517674.368659,2184889,63814.2988,59766.18425,64.57953900748083,2564.4987822369394,False,False,False
1721433600000,2024-07-20,BTCUSDT,66660.01,67598.0,66222.46,67139.96,14386.92434,961878801.8482212,995093,63806.2978,59877.14949999999,65.59854145733354,2479.5731549343004,False,False,False
1721520000000,2024-07-21,BTCUSDT,67139.97,68366.66,65777.0,68165.34,21819.11191,1465757867.9747431,1322942,63814.2676,60003.75005000001,67.73418210553679,2487.4365010104225,False,False,False
1721606400000,2024-07-22,BTCUSDT,68165.35,68474.55,66559.97,67532.01,21451.04303,1448418369.8467095,1558140,63809.5952,60120.6546,65.04812045678509,2446.5181795096782,False,False,False
1721692800000,2024-07-23,BTCUSDT,67532.0,67750.98,65441.08,65936.01,31406.15316,2088544473.323508,1772089,63752.1174,60229.6091,58.72779700004218,2436.7597381161295,False,False,False
1721779200000,2024-07-24,BTCUSDT,65936.0,67102.01,65111.0,65376.0,23082.56277,1526490826.466997,1391053,63648.8806,60336.6475,56.647927175019824,2404.920471107834,False,False,False
1721865600000,2024-07-25,BTCUSDT,65376.01,66175.49,63456.7,65799.95,35126.42934,2266419771.224864,1830360,63542.7196,60446.00215,57.864516405895216,2427.339723171561,False,False,False
1721952000000,2024-07-26,BTCUSDT,65799.95,68200.0,65722.63,67907.99,24244.36023,1630839588.6966548,1406982,63484.898199999996,60550.78689999999,63.36916731625227,2430.913314373592,False,False,False
1722038400000,2024-07-27,BTCUSDT,67908.0,69399.99,66650.0,67896.5,31710.21921,2162335067.023417,1690591,63455.716199999995,60659.719399999994,63.320610214617446,2453.7045062040506,False,False,False
1722124800000,2024-07-28,BTCUSDT,67896.49,68318.43,67066.66,68249.88,10868.69394,736755676.1377451,821210,63434.5046,60767.69885000001,64.22847023135436,2367.8520414751893,False,False,False
1722211200000,2024-07-29,BTCUSDT,68249.88,70079.99,66428.0,66784.69,36467.29633,2499265962.0914555,1952812,63377.23560000001,60869.9265,57.836490584094975,2459.5761813698186,False,False,False
1722297600000,2024-07-30,BTCUSDT,66784.68,67000.0,65302.67,66188.0,23132.25441,1533270724.799421,1622083,63310.19560000001,60986.95285,55.41771318047142,2405.130025557689,False,False,False
1722384000000,2024-07-31,BTCUSDT,66188.0,66849.24,64530.0,64628.0,22625.43905,1489443332.5960116,1609976,63256.4708,61095.8529,49.57978038983053,2398.99502373214,False,False,False
1722470400000,2024-08-01,BTCUSDT,64628.01,65659.78,62302.0,65354.02,35542.26854,2270877792.65868,2397257,63198.271400000005,61213.96125,52.10837237424294,2467.47966489413,False,False,False
1722556800000,2024-08-02,BTCUSDT,65354.02,65596.14,61230.01,61498.33,38820.42937,2469588785.6981573,2457735,63092.7778,61308.8974,40.49385110860124,2603.0975459731208,False,False,True
1722643200000,2024-08-03,BTCUSDT,61498.34,62198.22,59850.0,60697.99,28034.71567,1711555901.18011,1669555,62985.857800000005,61396.6976,38.571985996121654,2584.8920069750407,False,False,True
1722729600000,2024-08-04,BTCUSDT,60697.99,61117.63,57122.77,58161.0,31616.52003,1874490041.543736,1886195,62824.512800000004,61473.6221,33.19397165418715,2685.6040064768235,False,False,True
1722816000000,2024-08-05,BTCUSDT,58161.0,58305.59,49000.0,54018.81,162065.59186,8580928177.429902,7568497,62571.3516,61537.07865,26.658443519416466,3158.460148871336,False,False,True
1722902400000,2024-08-06,BTCUSDT,54018.82,57040.99,53950.0,56022.01,55884.77676,3119018848.329888,3433824,62361.7052,61608.89355000001,33.47956137072167,3153.6408525233833,False,False,True
1722988800000,2024-08-07,BTCUSDT,56022.0,57736.05,54558.62,55134.16,44269.37684,2490553853.602583,2397504,62160.882000000005,61676.08415,32.05650666691585,3155.3400773431417,False,False,True
1723075200000,2024-08-08,BTCUSDT,55133.76,62745.14,54730.0,61685.99,48349.52949,2836312292.431818,2603042,62095.114400000006,61776.61245,49.212219683289725,3502.468643247203,False,False,True
1723161600000,2024-08-09,BTCUSDT,61686.0,61744.37,59535.0,60837.99,30972.48017,1878350555.512264,1827809,62014.47439999999,61882.96229999999,47.53908971895704,3410.104454443832,False,False,True
1723248000000,2024-08-10,BTCUSDT,60837.99,61470.58,60242.0,60923.51,9995.20621,607372221.2460399,800499,61950.07340000001,61988.091850000004,47.73208576704375,3254.2812791264155,False,False,True
1723334400000,2024-08-11,BTCUSDT,60923.51,61858.0,58286.73,58712.59,19189.84512,1152081498.1567774,1319469,61839.085,62081.2304,43.29738536976261,3276.9233306173855,False,False,True
1723420800000,2024-08-12,BTCUSDT,58712.59,60711.09,57642.21,59346.64,37009.91743,2186851067.316586,2293837,61761.81760000001,62178.158149999996,44.87901928954811,3262.0630927161437,False,False,True
1723507200000,2024-08-13,BTCUSDT,59346.64,61578.1,58392.88,60587.15,27858.95851,1668247896.8477187,1713485,61767.6946,62271.97635,47.93872149996602,3256.5743003792763,False,False,True
1723593600000,2024-08-14,BTCUSDT,60587.16,61800.0,58433.18,58683.39,28422.76326,1705464263.5058649,1729342,61705.24220000001,62354.79014999999,43.91038211745665,3264.448993209328,False,False,True
1723680000000,2024-08-15,BTCUSDT,58683.39,59849.38,56078.54,57541.06,37686.17622,2194915865.052229,2507858,61638.76359999999,62432.34015,41.64883060191252,3300.6197794086615,False,False,True
1723766400000,2024-08-16,BTCUSDT,57541.05,59817.76,57098.62,58874.6,27610.84344,1614654900.3332715,1999539,61582.1262,62510.199649999995,45.197294688943366,3259.0855094508997,False,False,True
1723852800000,2024-08-17,BTCUSDT,58874.59,59700.0,58785.05,59491.99,7721.72931,457737705.7722839,807159,61563.4092,62592.9541,46.81001460209207,3091.6472587758353,False,False,True
1723939200000,2024-08-18,BTCUSDT,59491.99,60284.99,58408.92,58427.35,13634.85717,813166580.7264851,1099730,61512.22260000001,62672.19085,44.384435071703294,3004.820311720419,False,False,True
1724025600000,2024-08-19,BTCUSDT,58427.35,59617.63,57787.3,59438.5,22809.31251,1336287900.197634,1636295,61445.5524,62753.96865,47.183689003831674,2920.9281465975314,False,False,True
1724112000000,2024-08-20,BTCUSDT,59438.5,61400.0,58548.23,59013.8,31477.44548,1890620149.79102,1904519,61367.8286,62833.03765,46.133390668328765,2915.988278983422,False,False,True
1724198400000,2024-08-21,BTCUSDT,59013.8,61820.93,58783.47,61156.03,27983.6422,1682529555.0960548,1981525,61348.239799999996,62923.762350000005,51.94418197588458,2924.664830484606,False,False,True
1724284800000,2024-08-22,BTCUSDT,61156.03,61400.0,59724.87,60375.84,21241.20588,1288544247.9560175,1718280,61351.585,63012.72715,49.83567543122336,2835.4123425928483,False,False,True
1724371200000,2024-08-23,BTCUSDT,60375.83,64955.0,60342.14,64037.24,38118.07089,2375916932.7935486,2555682,61491.3296,63119.36985,58.37500405921465,2962.372889550502,True,False,False
1724457600000,2024-08-24,BTCUSDT,64037.24,64494.5,63531.0,64157.01,15857.15616,1015774255.1740764,1551856,61641.894,63224.660149999996,58.62312987392476,2819.5962545826087,False,False,False
1724544000000,2024-08-25,BTCUSDT,64157.02,65000.0,63773.27,64220.0,12305.47977,789935122.9930241,1263065,61761.6914,63324.012149999995,58.762355710531445,2705.820093540994,False,False,False
1724630400000,2024-08-26,BTCUSDT,64219.99,64481.0,62800.0,62834.0,19470.05276,1238341818.4320166,2152841,61901.215200000006,63411.7389,54.42303950170759,2632.618658288066,False,False,False
1724716800000,2024-08-27,BTCUSDT,62834.0,63212.0,58034.01,59415.0,35135.94178,2158144642.992993,2995281,61955.2228,63473.15005,45.49757367327195,2814.4308969817753,False,False,True
1724803200000,2024-08-28,BTCUSDT,59415.0,60234.98,57860.0,59034.9,36868.54275,2183054412.974087,3664134,61974.9208,63529.5691,44.62143058273196,2783.041547197363,False,False,True
1724889600000,2024-08-29,BTCUSDT,59034.9,61166.99,58713.09,59359.01,27020.90743,1617931684.258576,2743900,62007.583999999995,63584.864199999996,45.583696459059745,2759.531436683266,False,False,True
1724976000000,2024-08-30,BTCUSDT,59359.0,59944.07,57701.1,59123.99,28519.32195,1680918972.4658496,2845696,62043.265999999996,63630.897800000006,44.97344810980094,2722.63419120589,False,False,True
1725062400000,2024-08-31,BTCUSDT,59123.99,59462.38,58744.0,58973.99,8798.409,519849184.8690447,895944,62064.9638,63677.2698,44.563389055778266,2579.4731775483265,False,False,True
1725148800000,2024-09-01,BTCUSDT,58974.0,59076.59,57201.0,57301.86,20705.15741,1202176847.3910584,2153180,62026.920600000005,63704.803250000004,40.166753995888385,2529.195807723446,False,False,True
1725235200000,2024-09-02,BTCUSDT,57301.77,59425.69,57128.0,59132.13,22895.01461,1333092369.4465687,1966119,61993.605,63741.063899999994,46.40028975255551,2512.6596786003424,False,False,True
1725321600000,2024-09-03,BTCUSDT,59132.12,59809.65,57415.0,57487.73,22828.18447,1335076815.8599248,2208758,61848.8768,63767.882000000005,42.15135180989288,2504.2304158431753,False,False,True
1725408000000,2024-09-04,BTCUSDT,57487.74,58519.0,55606.0,57970.9,35560.82146,2027630870.179676,3177549,61707.415,63799.5233,43.78036606731333,2533.428243282948,False,False,True
1725494400000,2024-09-05,BTCUSDT,57970.9,58327.07,55643.65,56180.0,27806.91413,1577770853.1007974,3368058,61549.25519999999,63819.73495,39.35647959429487,2544.141940191309,False,False,True
1725580800000,2024-09-06,BTCUSDT,56180.0,57008.0,52550.0,53962.97,54447.76826,2988914918.924334,5287281,61348.7562,63830.67615,34.68408281244494,2680.8460873205013,False,False,True
1725667200000,2024-09-07,BTCUSDT,53962.97,54850.0,53745.54,54160.86,16694.04774,905693342.5898322,1920923,61098.7734,63840.186349999996,35.421055472095915,2568.2470810833224,False,False,True
1725753600000,2024-09-08,BTCUSDT,54160.86,55318.0,53629.01,54869.95,16274.14779,885743172.9184759,1796092,60853.3732,63855.28915,38.1155426992429,2505.443003863085,False,False,True
1725840000000,2024-09-09,BTCUSDT,54869.95,58088.0,54591.96,57042.0,32384.51737,1809715390.0493293,3355912,60630.90640000001,63884.05705,45.602680514389064,2576.199932158579,False,False,True
1725926400000,2024-09-10,BTCUSDT,57042.01,58044.36,56386.4,57635.99,23626.78126,1349365460.0900574,2843148,60432.986,63918.51625,47.47422730333845,2510.611365575823,False,False,True
1726012800000,2024-09-11,BTCUSDT,57635.99,57981.71,55545.19,57338.0,33026.56757,1875738697.378416,4045103,60261.0258,63947.36515,46.60788440540637,2505.3191251775497,False,False,True
1726099200000,2024-09-12,BTCUSDT,57338.0,58588.0,57324.0,58132.32,31074.40631,1802848638.0757017,3706764,60116.152200000004,63979.3825,49.26562575752616,2416.653473379153,False,False,True
1726185600000,2024-09-13,BTCUSDT,58132.31,60625.0,57632.62,60498.0,29825.23333,1760671733.5492997,3378012,60010.1132,64009.49015,56.25043440932373,2457.7767967092136,True,False,False
1726272000000,2024-09-14,BTCUSDT,60497.99,60610.45,59400.0,59993.03,12137.90901,728527024.3416963,1288784,59851.814000000006,64024.268599999996,54.52483174797441,2368.682025515698,False,False,False
1726358400000,2024-09-15,BTCUSDT,59993.02,60395.8,58691.05,59132.0,13757.92361,822410872.3906957,1552950,59676.524000000005,64007.768099999994,51.61715341273036,2321.2583094074344,False,False,True
1726444800000,2024-09-16,BTCUSDT,59132.0,59210.7,57493.3,58213.99,26477.5642,1543273198.7027452,3145152,59475.80619999999,63993.18315,48.638977963587614,2278.1255730211888,False,False,True
1726531200000,2024-09-17,BTCUSDT,58213.99,61320.0,57610.01,60313.99,33116.25878,1983378424.775704,3918209,59346.392199999995,63982.813599999994,55.030842288925875,2380.401603519675,True,False,False
1726617600000,2024-09-18,BTCUSDT,60313.99,61786.24,59174.8,61759.99,36087.02469,2174000496.820776,5167671,59257.832,63981.677149999996,58.83016912577664,2396.9043461254123,False,False,False
1726704000000,2024-09-19,BTCUSDT,61759.98,63850.0,61555.0,62947.99,34332.52608,2153175931.173872,4438284,59224.231799999994,63980.84725,61.69365747803184,2389.6254642593117,False,False,False
1726790400000,2024-09-20,BTCUSDT,62948.0,64133.32,62350.0,63201.05,25466.37794,1611195963.9908044,3969296,59181.172399999996,63955.62395000001,62.29525234623745,2346.3179310979326,False,False,False
1726876800000,2024-09-21,BTCUSDT,63201.05,63559.9,62758.0,63348.96,8375.34608,528657852.3183024,1283611,59218.185,63953.748700000004,62.66432861164258,2236.0023645909378,False,False,False
1726963200000,2024-09-22,BTCUSDT,63348.97,64000.0,62357.93,63578.76,14242.19892,897477338.3735126,2145736,59275.8004,63941.2723,63.26595380922862,2193.578624263014,False,False,False
1727049600000,2024-09-23,BTCUSDT,63578.76,64745.88,62538.75,63339.99,24078.05287,1531015038.368027,3999187,59379.38020000001,63923.8564,62.14541839567603,2194.5465796727985,False,False,False
1727136000000,2024-09-24,BTCUSDT,63339.99,64688.0,62700.0,64262.7,23185.04759,1472720338.8562915,3870157,59584.258,63904.54895,64.74412458507618,2179.7932525533133,False,False,False
1727222400000,2024-09-25,BTCUSDT,64262.7,64817.99,62947.08,63152.01,17813.11168,1135250828.2732148,3355531,59726.85800000001,63878.74265000001,59.453259159687924,2157.7301630852194,False,False,False
1727308800000,2024-09-26,BTCUSDT,63152.01,65839.0,62670.0,65173.99,28373.30593,1831204595.9448967,4361333,59927.6546,63859.833199999994,65.05229992209141,2229.9637228648467,False,False,False
1727395200000,2024-09-27,BTCUSDT,65173.99,66498.0,64819.9,65769.95,22048.80487,1448852210.3602211,3498529,60009.3338,63828.29245,66.51977581235701,2190.544885517357,False,False,False
1727481600000,2024-09-28,BTCUSDT,65769.95,66260.0,65422.23,65858.0,9127.23316,600118483.1222521,1341703,60109.734000000004,63800.322400000005,66.74197667497756,2093.918107980403,False,False,False
1727568000000,2024-09-29,BTCUSDT,65858.0,66076.12,65432.0,65602.01,8337.74111,547980013.7152303,1413449,60203.304,63762.9704,65.38334160926614,1990.3611002675168,False,False,False
1727654400000,2024-09-30,BTCUSDT,65602.01,65618.8,62856.3,63327.59,30011.08752,1920250261.744216,3978584,60295.60400000001,63722.66365,54.72433778477558,2045.513878819837,False,False,False
1727740800000,2024-10-01,BTCUSDT,63327.6,64130.63,60164.0,60805.78,43671.48108,2723672081.8326254,5607069,60324.786799999994,63679.19329999999,45.80747233274856,2182.7364589041345,False,False,False
1727827200000,2024-10-02,BTCUSDT,60804.92,62390.31,60000.0,60649.28,31534.70118,1928377637.836784,5313210,60326.02939999999,63655.936550000006,45.3140135405107,2197.5631404109818,False,False,False
1727913600000,2024-10-03,BTCUSDT,60649.27,61477.19,59828.11,60752.71,26221.43472,1590773866.8074436,5244004,60367.41579999999,63617.73269999999,45.73010653005481,2158.3857732387687,False,False,False
1728000000000,2024-10-04,BTCUSDT,60752.72,62484.85,60459.9,62086.0,21294.65994,1311145630.5020497,3798631,60458.3146,63590.11274999999,50.91484976078257,2148.854646578857,False,False,False
1728086400000,2024-10-05,BTCUSDT,62086.0,62370.56,61689.26,62058.0,7807.46141,484588468.3419123,1183175,60521.982599999996,63590.715749999996,50.80507727638815,2044.0293146803667,False,False,False
1728172800000,2024-10-06,BTCUSDT,62058.01,62975.0,61798.97,62819.91,8906.86177,555669634.4773513,1556553,60588.541,63565.61274999999,53.72850831004536,1982.0293636317692,False,False,False
1728259200000,2024-10-07,BTCUSDT,62819.91,64478.19,62128.0,62224.0,25966.1852,1646315506.5791943,4809342,60664.473999999995,63549.2264,51.167401923800405,2008.326551943786,False,False,False
1728345600000,2024-10-08,BTCUSDT,62224.01,63200.0,61860.31,62160.49,19702.22371,1230076253.818657,3798438,60718.9138,63541.04564999999,50.888986838374656,1960.5667982335156,False,False,False
1728432000000,2024-10-09,BTCUSDT,62160.5,62543.75,60301.0,60636.02,20011.15684,1234778807.5932417,3668363,60751.3582,63524.27569999999,44.61375686545439,1980.7227412168359,False,False,True
1728518400000,2024-10-10,BTCUSDT,60636.01,61321.68,58946.0,60326.39,23967.92481,1445604381.9363792,3872577,60734.765400000004,63489.85769999999,43.442034205277885,2008.933973987062,False,False,True
1728604800000,2024-10-11,BTCUSDT,60326.4,63417.56,60087.64,62540.0,23641.35209,1462219576.849865,3222180,60778.048599999995,63453.157649999994,52.95493311631425,2103.2901187022717,True,False,False
1728691200000,2024-10-12,BTCUSDT,62539.99,63480.0,62487.23,63206.22,10911.30116,686978508.9887543,1770837,60761.4282,63419.24875,55.38703322504503,2023.9672530806808,False,False,False
1728777600000,2024-10-13,BTCUSDT,63206.23,63285.72,62050.0,62870.02,11909.21995,746564374.2082387,2242529,60735.6884,63386.2489,53.873448082709984,1967.6638778606325,False,False,False
1728864000000,2024-10-14,BTCUSDT,62870.02,66500.0,62457.81,66083.99,37669.95222,2450094472.8135448,4977577,60772.968199999996,63362.765849999996,64.0012457770761,2115.844315156302,False,False,False
1728950400000,2024-10-15,BTCUSDT,66084.0,67950.0,64800.01,67074.14,43683.95423,2894021862.319518,6245619,60857.77099999999,63348.88385,66.44556442403842,2189.711864073709,False,False,False
1729036800000,2024-10-16,BTCUSDT,67074.14,68424.0,66750.49,67620.01,29938.25544,2024560410.1062677,5109685,61021.8712,63339.073000000004,67.7458215771729,2152.840302354158,False,False,False
1729123200000,2024-10-17,BTCUSDT,67620.0,67939.4,66666.0,67421.78,25328.22861,1702164439.5654595,3981960,61189.6088,63319.78185,66.73448786800233,2090.0231379002894,False,False,False
1729209600000,2024-10-18,BTCUSDT,67421.78,69000.0,67192.36,68428.0,28725.635,1959735899.8769648,4010969,61370.988600000004,63313.67285,69.24432467727092,2069.8529137645546,False,False,False
1729296000000,2024-10-19,BTCUSDT,68427.99,68693.26,68010.0,68378.0,8193.66737,559628628.9613105,1152428,61556.0688,63328.2429,68.96587465217988,1970.8105627813718,False,False,False
1729382400000,2024-10-20,BTCUSDT,68377.99,69400.0,68100.0,69031.99,12442.47378,854082429.8105861,1563795,61757.22880000001,63343.58645,70.6295169487574,1922.8955225827024,False,False,False
1729468800000,2024-10-21,BTCUSDT,69032.0,69519.52,66840.67,67377.5,31374.42184,2130833593.5466976,3686777,61958.7416,63338.035,61.62871368934572,1976.8922709696526,False,False,False
1729555200000,2024-10-22,BTCUSDT,67377.5,67836.01,66571.42,67426.0,24598.96268,1654285791.6605556,3669291,62124.619000000006,63336.0619,61.7824654068061,1926.013537328963,False,False,False
1729641600000,2024-10-23,BTCUSDT,67426.01,67472.83,65260.0,66668.65,25530.2407,1695101430.9187465,3807365,62308.237400000005,63324.92515,57.882165835968834,1946.5004275197514,False,False,False
1729728000000,2024-10-24,BTCUSDT,66668.65,68850.0,66510.0,68198.28,22589.83877,1526736320.912938,3797462,62512.785,63319.1146,62.967198470524686,1974.607539839769,False,False,False
1729814400000,2024-10-25,BTCUSDT,68198.27,68771.49,65596.29,66698.33,34479.71125,2320667435.293254,5332593,62723.151600000005,63294.50625,55.84684678957812,2060.364144136929,False,False,False
1729900800000,2024-10-26,BTCUSDT,66698.32,67454.55,66439.9,67092.76,11842.9077,792887047.147892,2373501,62985.74739999999,63284.24005,57.216899171184416,1985.6702766985777,False,False,False
1729987200000,2024-10-27,BTCUSDT,67092.76,68332.05,66913.73,68021.7,8653.19592,585006148.4704809,1771989,63262.9642,63271.19314999999,60.33829759649843,1945.1452569343942,False,False,False
